1746.000000	24.632316
1745.000000	24.671986
1744.000000	24.713972
1743.000000	24.757973
1742.000000	24.798094
1741.000000	24.841951
1740.000000	24.882761
1739.000000	24.930643
1738.000000	24.977048
1737.000000	25.021063
1736.000000	25.064099
1735.000000	25.107832
1734.000000	25.150735
1733.000000	25.196306
1732.000000	25.238680
1731.000000	25.283102
1730.000000	25.327446
1729.000000	25.372304
1728.000000	25.415717
1727.000000	25.461391
1726.000000	25.506234
1725.000000	25.551184
1724.000000	25.596180
1723.000000	25.644062
1722.000000	25.690633
1721.000000	25.737255
1720.000000	25.776373
1719.000000	25.822129
1718.000000	25.869033
1717.000000	25.915537
1716.000000	25.961834
1715.000000	26.002629
1714.000000	26.050997
1713.000000	26.099361
1712.000000	26.144049
1711.000000	26.192890
1710.000000	26.238877
1709.000000	26.287254
1708.000000	26.329858
1707.000000	26.378042
1706.000000	26.424345
1705.000000	26.473550
1704.000000	26.523680
1703.000000	26.572857
1702.000000	26.618789
1701.000000	26.661937
1700.000000	26.708416
1699.000000	26.753691
1698.000000	26.805461
1697.000000	26.855049
1696.000000	26.903029
1695.000000	26.949513
1694.000000	26.998104
1693.000000	27.044266
1692.000000	27.091321
1691.000000	27.141981
1690.000000	27.193701
1689.000000	27.243121
1688.000000	27.295227
1687.000000	27.345250
1686.000000	27.390195
1685.000000	27.437656
1684.000000	27.488294
1683.000000	27.540692
1682.000000	27.587538
1681.000000	27.634511
1680.000000	27.684391
1679.000000	27.734407
1678.000000	27.784623
1677.000000	27.832882
1676.000000	27.882463
1675.000000	27.935401
1674.000000	27.985460
1673.000000	28.037359
1672.000000	28.086933
1671.000000	28.135004
1670.000000	28.187737
1669.000000	28.240007
1668.000000	28.289660
1667.000000	28.345589
1666.000000	28.393696
1665.000000	28.447069
1664.000000	28.499939
1663.000000	28.549527
1662.000000	28.601594
1661.000000	28.653007
1660.000000	28.704124
1659.000000	28.757286
1658.000000	28.809552
1657.000000	28.858372
1656.000000	28.911090
1655.000000	28.963852
1654.000000	29.015110
1653.000000	29.069101
1652.000000	29.123673
1651.000000	29.176074
1650.000000	29.228253
1649.000000	29.281081
1648.000000	29.336210
1647.000000	29.392193
1646.000000	29.444928
1645.000000	29.496970
1644.000000	29.549237
1643.000000	29.601727
1642.000000	29.656230
1641.000000	29.711902
1640.000000	29.765915
1639.000000	29.814083
1638.000000	29.865110
1637.000000	29.921814
1636.000000	29.977251
1635.000000	30.028675
1634.000000	30.081670
1633.000000	30.136474
1632.000000	30.192191
1631.000000	30.249087
1630.000000	30.305591
1629.000000	30.362661
1628.000000	30.418685
1627.000000	30.475341
1626.000000	30.528398
1625.000000	30.580402
1624.000000	30.636324
1623.000000	30.694267
1622.000000	30.757352
1621.000000	30.816343
1620.000000	30.868241
1619.000000	30.924331
1618.000000	30.979648
1617.000000	31.037302
1616.000000	31.093564
1615.000000	31.153079
1614.000000	31.212350
1613.000000	31.270186
1612.000000	31.323169
1611.000000	31.379585
1610.000000	31.436465
1609.000000	31.496451
1608.000000	31.556744
1607.000000	31.614892
1606.000000	31.675219
1605.000000	31.734375
1604.000000	31.790883
1603.000000	31.845956
1602.000000	31.904090
1601.000000	31.960581
1600.000000	32.018110
1599.000000	32.076857
1598.000000	32.134551
1597.000000	32.193959
1596.000000	32.254382
1595.000000	32.313627
1594.000000	32.372725
1593.000000	32.432177
1592.000000	32.491111
1591.000000	32.549369
1590.000000	32.606162
1589.000000	32.663430
1588.000000	32.722705
1587.000000	32.782951
1586.000000	32.844743
1585.000000	32.905930
1584.000000	32.965217
1583.000000	33.025261
1582.000000	33.086933
1581.000000	33.148133
1580.000000	33.208036
1579.000000	33.270935
1578.000000	33.331966
1577.000000	33.391150
1576.000000	33.454696
1575.000000	33.518048
1574.000000	33.578713
1573.000000	33.638264
1572.000000	33.697871
1571.000000	33.757355
1570.000000	33.817820
1569.000000	33.878712
1568.000000	33.943525
1567.000000	34.009663
1566.000000	34.073749
1565.000000	34.136421
1564.000000	34.196353
1563.000000	34.259710
1562.000000	34.325098
1561.000000	34.389385
1560.000000	34.454796
1559.000000	34.520130
1558.000000	34.582717
1557.000000	34.643786
1556.000000	34.705356
1555.000000	34.770542
1554.000000	34.833622
1553.000000	34.893017
1552.000000	34.954069
1551.000000	35.018663
1550.000000	35.085246
1549.000000	35.152569
1548.000000	35.218742
1547.000000	35.285175
1546.000000	35.349256
1545.000000	35.407081
1544.000000	35.471089
1543.000000	35.541671
1542.000000	35.606789
1541.000000	35.673041
1540.000000	35.745603
1539.000000	35.814551
1538.000000	35.880756
1537.000000	35.943847
1536.000000	36.010364
1535.000000	36.077170
1534.000000	36.145867
1533.000000	36.216141
1532.000000	36.282074
1531.000000	36.349061
1530.000000	36.416384
1529.000000	36.483720
1528.000000	36.551717
1527.000000	36.615456
1526.000000	36.680921
1525.000000	36.748273
1524.000000	36.818501
1523.000000	36.888359
1522.000000	36.958052
1521.000000	37.025548
1520.000000	37.094312
1519.000000	37.163841
1518.000000	37.230186
1517.000000	37.294632
1516.000000	37.362984
1515.000000	37.434182
1514.000000	37.506385
1513.000000	37.573634
1512.000000	37.640075
1511.000000	37.708045
1510.000000	37.772408
1509.000000	37.844312
1508.000000	37.916052
1507.000000	37.983569
1506.000000	38.055778
1505.000000	38.127647
1504.000000	38.194578
1503.000000	38.264772
1502.000000	38.335258
1501.000000	38.411668
1500.000000	38.480446
1499.000000	38.549238
1498.000000	38.625792
1497.000000	38.699541
1496.000000	38.778905
1495.000000	38.849019
1494.000000	38.921351
1493.000000	38.990931
1492.000000	39.062685
1491.000000	39.134712
1490.000000	39.208430
1489.000000	39.282800
1488.000000	39.355660
1487.000000	39.433786
1486.000000	39.508566
1485.000000	39.581094
1484.000000	39.659151
1483.000000	39.733469
1482.000000	39.803113
1481.000000	39.875733
1480.000000	39.952222
1479.000000	40.028991
1478.000000	40.101620
1477.000000	40.173938
1476.000000	40.253655
1475.000000	40.327538
1474.000000	40.400722
1473.000000	40.472643
1472.000000	40.545904
1471.000000	40.624596
1470.000000	40.698660
1469.000000	40.772710
1468.000000	40.847724
1467.000000	40.922474
1466.000000	41.000692
1465.000000	41.074583
1464.000000	41.153995
1463.000000	41.229233
1462.000000	41.307000
1461.000000	41.384161
1460.000000	41.462152
1459.000000	41.537104
1458.000000	41.617086
1457.000000	41.699925
1456.000000	41.772125
1455.000000	41.849153
1454.000000	41.932157
1453.000000	42.009163
1452.000000	42.090022
1451.000000	42.174309
1450.000000	42.255265
1449.000000	42.332467
1448.000000	42.411503
1447.000000	42.490059
1446.000000	42.569373
1445.000000	42.648335
1444.000000	42.730119
1443.000000	42.807358
1442.000000	42.886436
1441.000000	42.968624
1440.000000	43.052485
1439.000000	43.136363
1438.000000	43.219897
1437.000000	43.302303
1436.000000	43.378595
1435.000000	43.465790
1434.000000	43.545448
1433.000000	43.629834
1432.000000	43.713888
1431.000000	43.798702
1430.000000	43.888971
1429.000000	43.974203
1428.000000	44.051389
1427.000000	44.137338
1426.000000	44.225261
1425.000000	44.310555
1424.000000	44.392192
1423.000000	44.481038
1422.000000	44.562636
1421.000000	44.643251
1420.000000	44.730989
1419.000000	44.822414
1418.000000	44.902457
1417.000000	44.993029
1416.000000	45.090212
1415.000000	45.184026
1414.000000	45.274765
1413.000000	45.359380
1412.000000	45.446249
1411.000000	45.539509
1410.000000	45.627071
1409.000000	45.709486
1408.000000	45.804006
1407.000000	45.901457
1406.000000	45.992960
1405.000000	46.076501
1404.000000	46.167903
1403.000000	46.266621
1402.000000	46.365811
1401.000000	46.456807
1400.000000	46.553550
1399.000000	46.643398
1398.000000	46.731049
1397.000000	46.823026
1396.000000	46.915084
1395.000000	47.004972
1394.000000	47.094430
1393.000000	47.184655
1392.000000	47.283828
1391.000000	47.387107
1390.000000	47.476858
1389.000000	47.567860
1388.000000	47.666953
1387.000000	47.765504
1386.000000	47.864889
1385.000000	47.968404
1384.000000	48.073073
1383.000000	48.180052
1382.000000	48.284007
1381.000000	48.383268
1380.000000	48.486990
1379.000000	48.586917
1378.000000	48.682326
1377.000000	48.776170
1376.000000	48.868701
1375.000000	48.962124
1374.000000	49.054839
1373.000000	49.154682
1372.000000	49.252247
1371.000000	49.344970
1370.000000	49.444603
1369.000000	49.551571
1368.000000	49.650408
1367.000000	49.748792
1366.000000	49.849772
1365.000000	49.950605
1364.000000	50.055948
1363.000000	50.168270
1362.000000	50.284348
1361.000000	50.394145
1360.000000	50.506394
1359.000000	50.621217
1358.000000	50.728872
1357.000000	50.840019
1356.000000	50.953097
1355.000000	51.067978
1354.000000	51.172865
1353.000000	51.270059
1352.000000	51.371565
1351.000000	51.472329
1350.000000	51.576267
1349.000000	51.677056
1348.000000	51.776693
1347.000000	51.879994
1346.000000	51.979479
1345.000000	52.074462
1344.000000	52.167623
1343.000000	52.271173
1342.000000	52.372492
1341.000000	52.472129
1340.000000	52.579320
1339.000000	52.688194
1338.000000	52.796968
1337.000000	52.891988
1336.000000	52.989083
1335.000000	53.099495
1334.000000	53.205057
1333.000000	53.309178
1332.000000	53.418438
1331.000000	53.531349
1330.000000	53.642432
1329.000000	53.754665
1328.000000	53.863887
1327.000000	53.972339
1326.000000	54.077716
1325.000000	54.190321
1324.000000	54.305371
1323.000000	54.415355
1322.000000	54.523382
1321.000000	54.633048
1320.000000	54.741852
1319.000000	54.848559
1318.000000	54.958069
1317.000000	55.067090
1316.000000	55.174583
1315.000000	55.282291
1314.000000	55.386528
1313.000000	55.491195
1312.000000	55.602179
1311.000000	55.710084
1310.000000	55.815258
1309.000000	55.923262
1308.000000	56.028186
1307.000000	56.133271
1306.000000	56.237594
1305.000000	56.344298
1304.000000	56.454424
1303.000000	56.565978
1302.000000	56.674998
1301.000000	56.778904
1300.000000	56.886816
1299.000000	56.997892
1298.000000	57.100938
1297.000000	57.209869
1296.000000	57.324008
1295.000000	57.433153
1294.000000	57.543322
1293.000000	57.654128
1292.000000	57.764912
1291.000000	57.879239
1290.000000	57.991244
1289.000000	58.098908
1288.000000	58.202139
1287.000000	58.307955
1286.000000	58.415222
1285.000000	58.521603
1284.000000	58.635848
1283.000000	58.750993
1282.000000	58.862888
1281.000000	58.974138
1280.000000	59.088490
1279.000000	59.202491
1278.000000	59.311832
1277.000000	59.415949
1276.000000	59.521184
1275.000000	59.626320
1274.000000	59.728347
1273.000000	59.833627
1272.000000	59.943208
1271.000000	60.051760
1270.000000	60.156285
1269.000000	60.261109
1268.000000	60.364929
1267.000000	60.470147
1266.000000	60.574148
1265.000000	60.678172
1264.000000	60.782418
1263.000000	60.883834
1262.000000	60.983414
1261.000000	61.083912
1260.000000	61.185852
1259.000000	61.290454
1258.000000	61.395615
1257.000000	61.500181
1256.000000	61.604403
1255.000000	61.712132
1254.000000	61.815161
1253.000000	61.917299
1252.000000	62.022421
1251.000000	62.134548
1250.000000	62.243000
1249.000000	62.341774
1248.000000	62.439333
1247.000000	62.546143
1246.000000	62.654163
1245.000000	62.754375
1244.000000	62.857911
1243.000000	62.966034
1242.000000	63.074073
1241.000000	63.183086
1240.000000	63.286809
1239.000000	63.389115
1238.000000	63.494447
1237.000000	63.601584
1236.000000	63.710886
1235.000000	63.818109
1234.000000	63.919637
1233.000000	64.014430
1232.000000	64.118920
1231.000000	64.227371
1230.000000	64.324647
1229.000000	64.422445
1228.000000	64.525478
1227.000000	64.622576
1226.000000	64.719949
1225.000000	64.819268
1224.000000	64.916504
1223.000000	65.018193
1222.000000	65.116630
1221.000000	65.210003
1220.000000	65.301109
1219.000000	65.390814
1218.000000	65.485967
1217.000000	65.584539
1216.000000	65.682149
1215.000000	65.781833
1214.000000	65.871878
1213.000000	65.966887
1212.000000	66.068608
1211.000000	66.167983
1210.000000	66.266692
1209.000000	66.366863
1208.000000	66.464735
1207.000000	66.556602
1206.000000	66.644193
1205.000000	66.743019
1204.000000	66.846363
1203.000000	66.939441
1202.000000	67.034595
1201.000000	67.133307
1200.000000	67.229052
1199.000000	67.322717
1198.000000	67.418880
1197.000000	67.514521
1196.000000	67.610948
1195.000000	67.706385
1194.000000	67.802285
1193.000000	67.895902
1192.000000	67.987451
1191.000000	68.074794
1190.000000	68.170575
1189.000000	68.264316
1188.000000	68.352291
1187.000000	68.443029
1186.000000	68.527043
1185.000000	68.621464
1184.000000	68.714852
1183.000000	68.807638
1182.000000	68.895055
1181.000000	68.984745
1180.000000	69.074492
1179.000000	69.166237
1178.000000	69.262169
1177.000000	69.354637
1176.000000	69.437290
1175.000000	69.528277
1174.000000	69.621874
1173.000000	69.713622
1172.000000	69.807838
1171.000000	69.892660
1170.000000	69.984885
1169.000000	70.084614
1168.000000	70.170207
1167.000000	70.248486
1166.000000	70.330263
1165.000000	70.414804
1164.000000	70.504793
1163.000000	70.592614
1162.000000	70.681308
1161.000000	70.766841
1160.000000	70.855483
1159.000000	70.940884
1158.000000	71.024223
1157.000000	71.108926
1156.000000	71.183671
1155.000000	71.271928
1154.000000	71.355451
1153.000000	71.447072
1152.000000	71.536145
1151.000000	71.614440
1150.000000	71.697301
1149.000000	71.784393
1148.000000	71.865365
1147.000000	71.943568
1146.000000	72.032967
1145.000000	72.112583
1144.000000	72.203629
1143.000000	72.270492
1142.000000	72.356491
1141.000000	72.437614
1140.000000	72.515047
1139.000000	72.596829
1138.000000	72.675818
1137.000000	72.749017
1136.000000	72.838419
1135.000000	72.914392
1134.000000	72.990757
1133.000000	73.077601
1132.000000	73.160176
1131.000000	73.235834
1130.000000	73.313158
1129.000000	73.384935
1128.000000	73.463435
1127.000000	73.545669
1126.000000	73.617838
1125.000000	73.682308
1124.000000	73.767055
1123.000000	73.850129
1122.000000	73.925086
1121.000000	73.991373
1120.000000	74.059702
1119.000000	74.131956
1118.000000	74.207749
1117.000000	74.280316
1116.000000	74.352444
1115.000000	74.421373
1114.000000	74.491592
1113.000000	74.575892
1112.000000	74.648638
1111.000000	74.712747
1110.000000	74.787713
1109.000000	74.859489
1108.000000	74.925620
1107.000000	74.992638
1106.000000	75.055367
1105.000000	75.130872
1104.000000	75.202262
1103.000000	75.261028
1102.000000	75.328405
1101.000000	75.397414
1100.000000	75.470585
1099.000000	75.535443
1098.000000	75.592523
1097.000000	75.664622
1096.000000	75.726505
1095.000000	75.788722
1094.000000	75.851180
1093.000000	75.916030
1092.000000	75.984199
1091.000000	76.059994
1090.000000	76.134181
1089.000000	76.203557
1088.000000	76.265752
1087.000000	76.327238
1086.000000	76.383244
1085.000000	76.435335
1084.000000	76.502943
1083.000000	76.560895
1082.000000	76.616671
1081.000000	76.673192
1080.000000	76.728820
1079.000000	76.797863
1078.000000	76.857357
1077.000000	76.903314
1076.000000	76.961222
1075.000000	77.025210
1074.000000	77.084080
1073.000000	77.136983
1072.000000	77.188004
1071.000000	77.244928
1070.000000	77.310318
1069.000000	77.381904
1068.000000	77.435209
1067.000000	77.486379
1066.000000	77.532579
1065.000000	77.581496
1064.000000	77.642468
1063.000000	77.699586
1062.000000	77.754005
1061.000000	77.803868
1060.000000	77.863188
1059.000000	77.914589
1058.000000	77.958092
1057.000000	77.999269
1056.000000	78.046448
1055.000000	78.093471
1054.000000	78.142063
1053.000000	78.196620
1052.000000	78.259737
1051.000000	78.314305
1050.000000	78.356639
1049.000000	78.395941
1048.000000	78.434913
1047.000000	78.484710
1046.000000	78.528728
1045.000000	78.573154
1044.000000	78.621274
1043.000000	78.664341
1042.000000	78.704328
1041.000000	78.745235
1040.000000	78.790359
1039.000000	78.847468
1038.000000	78.900784
1037.000000	78.944839
1036.000000	78.987835
1035.000000	79.027054
1034.000000	79.065969
1033.000000	79.112619
1032.000000	79.154867
1031.000000	79.192692
1030.000000	79.221875
1029.000000	79.259286
1028.000000	79.313090
1027.000000	79.356071
1026.000000	79.393850
1025.000000	79.444004
1024.000000	79.494242
1023.000000	79.528392
1022.000000	79.553068
1021.000000	79.585336
1020.000000	79.611743
1019.000000	79.639180
1018.000000	79.681453
1017.000000	79.728372
1016.000000	79.765663
1015.000000	79.801401
1014.000000	79.835676
1013.000000	79.865729
1012.000000	79.895722
1011.000000	79.927458
1010.000000	79.959580
1009.000000	79.993005
1008.000000	80.026835
1007.000000	80.065177
1006.000000	80.099262
1005.000000	80.133932
1004.000000	80.163605
1003.000000	80.190493
1002.000000	80.225122
1001.000000	80.255296
1000.000000	80.284252
999.000000	80.306961
998.000000	80.325425
997.000000	80.354242
996.000000	80.387767
995.000000	80.418056
994.000000	80.446226
993.000000	80.470155
992.000000	80.502873
991.000000	80.538693
990.000000	80.563275
989.000000	80.584210
988.000000	80.607252
987.000000	80.627134
986.000000	80.650015
985.000000	80.675703
984.000000	80.698728
983.000000	80.719808
982.000000	80.747939
981.000000	80.779833
980.000000	80.803637
979.000000	80.820943
978.000000	80.840679
977.000000	80.863157
976.000000	80.885648
975.000000	80.911179
974.000000	80.938501
973.000000	80.958141
972.000000	80.976594
971.000000	80.995631
970.000000	81.018076
969.000000	81.038478
968.000000	81.059347
967.000000	81.074259
966.000000	81.092384
965.000000	81.118692
964.000000	81.147793
963.000000	81.168225
962.000000	81.179715
961.000000	81.194913
960.000000	81.209157
959.000000	81.221968
958.000000	81.242002
957.000000	81.262872
956.000000	81.273589
955.000000	81.283682
954.000000	81.300128
953.000000	81.315007
952.000000	81.323779
951.000000	81.339588
950.000000	81.362540
949.000000	81.375192
948.000000	81.379203
947.000000	81.400513
946.000000	81.425043
945.000000	81.435389
944.000000	81.450347
943.000000	81.464752
942.000000	81.470028
941.000000	81.483530
940.000000	81.510723
939.000000	81.526953
938.000000	81.544228
937.000000	81.559893
936.000000	81.578992
935.000000	81.592583
934.000000	81.598048
933.000000	81.609354
932.000000	81.620963
931.000000	81.641765
930.000000	81.643737
929.000000	81.650161
928.000000	81.656388
927.000000	81.668229
926.000000	81.673085
925.000000	81.689457
924.000000	81.716164
923.000000	81.737043
922.000000	81.738495
921.000000	81.733481
920.000000	81.746654
919.000000	81.754587
918.000000	81.750116
917.000000	81.770345
916.000000	81.775212
915.000000	81.784682
914.000000	81.800666
913.000000	81.811350
912.000000	81.815604
911.000000	81.820153
910.000000	81.824767
909.000000	81.841804
908.000000	81.841149
907.000000	81.850282
906.000000	81.842147
905.000000	81.860272
904.000000	81.859654
903.000000	81.873635
902.000000	81.902694
901.000000	81.917346
900.000000	81.918975
899.000000	81.937436
898.000000	81.935925
897.000000	81.940605
896.000000	81.936488
895.000000	81.952599
894.000000	81.969784
893.000000	82.001627
892.000000	81.985471
891.000000	81.996462
890.000000	82.001804
889.000000	82.017104
888.000000	82.011432
887.000000	82.007029
886.000000	82.026021
885.000000	82.045186
884.000000	82.050861
883.000000	82.056462
882.000000	82.056396
881.000000	82.053758
880.000000	82.071154
879.000000	82.091541
878.000000	82.082107
877.000000	82.104712
876.000000	82.121515
875.000000	82.128090
874.000000	82.103237
873.000000	82.122631
872.000000	82.158542
871.000000	82.174122
870.000000	82.178612
869.000000	82.149988
868.000000	82.211981
867.000000	82.209262
866.000000	82.195760
865.000000	82.247179
864.000000	82.262726
863.000000	82.243144
862.000000	82.239169
861.000000	82.252183
860.000000	82.249900
859.000000	82.228503
858.000000	82.245186
857.000000	82.242813
856.000000	82.302204
855.000000	82.302613
854.000000	82.322348
853.000000	82.304396
852.000000	82.346298
851.000000	82.350951
850.000000	82.330366
849.000000	82.351423
848.000000	82.420768
847.000000	82.365804
846.000000	82.365586
845.000000	82.445001
844.000000	82.433882
843.000000	82.401419
842.000000	82.440927
841.000000	82.477195
840.000000	82.435704
839.000000	82.558220
838.000000	82.525074
837.000000	82.542480
836.000000	82.657993
835.000000	82.635096
834.000000	83.186587
833.000000	82.385424
832.000000	82.599107
831.000000	82.277310
830.000000	82.549118
829.000000	82.664391
828.000000	82.351824
827.000000	82.471503
826.000000	82.469820
825.000000	82.496913
824.000000	82.802516
823.000000	82.621669
822.000000	82.229605
821.000000	82.466106
820.000000	82.627677
819.000000	82.730725
818.000000	82.657281
817.000000	82.857794
816.000000	82.659145
815.000000	82.843562
814.000000	82.876490
813.000000	82.872390
812.000000	83.099105
811.000000	82.995049
810.000000	82.960554
809.000000	82.875652
808.000000	82.865058
807.000000	82.821593
806.000000	82.796125
805.000000	83.038746
804.000000	83.071248
803.000000	83.086070
802.000000	82.890839
801.000000	82.802735
800.000000	82.873835
799.000000	82.991744
798.000000	83.068125
797.000000	83.137002
796.000000	83.223026
795.000000	83.310339
794.000000	83.142982
793.000000	83.198996
792.000000	83.143170
791.000000	83.350878
790.000000	83.381352
789.000000	83.314804
788.000000	83.348113
787.000000	83.371106
786.000000	83.377184
785.000000	83.364951
784.000000	83.534328
783.000000	83.589887
782.000000	83.571489
781.000000	83.503924
780.000000	83.550440
779.000000	83.516169
778.000000	83.455084
777.000000	83.518603
776.000000	83.708794
775.000000	83.655117
774.000000	83.783633
773.000000	83.730294
772.000000	83.637580
771.000000	83.912298
770.000000	83.852483
769.000000	83.920766
768.000000	83.904948
767.000000	83.858966
766.000000	83.936780
765.000000	83.939366
764.000000	84.194938
763.000000	84.089584
762.000000	84.114519
761.000000	84.228337
760.000000	84.198680
759.000000	84.125643
758.000000	84.164812
757.000000	84.253527
756.000000	84.268367
755.000000	84.319656
754.000000	84.326828
753.000000	84.249767
752.000000	84.243603
751.000000	84.352462
750.000000	84.401000
749.000000	84.471527
748.000000	84.553718
747.000000	84.698283
746.000000	84.671022
745.000000	84.688523
744.000000	84.711834
743.000000	84.660039
742.000000	84.716781
741.000000	84.838054
740.000000	84.749398
739.000000	84.899200
738.000000	84.965526
737.000000	84.936341
736.000000	84.934609
735.000000	84.915396
734.000000	84.982266
733.000000	85.092905
732.000000	85.116002
731.000000	85.140136
730.000000	85.171545
729.000000	85.179712
728.000000	85.280400
727.000000	85.358078
726.000000	85.390434
725.000000	85.491143
724.000000	85.510505
723.000000	85.530996
722.000000	85.564240
721.000000	85.597896
720.000000	85.628512
719.000000	85.708324
718.000000	85.746176
717.000000	85.715948
716.000000	85.760459
715.000000	85.787451
714.000000	85.851465
713.000000	85.941308
712.000000	85.954782
711.000000	86.004464
710.000000	86.076169
709.000000	86.098800
708.000000	86.111642
707.000000	86.174595
706.000000	86.218720
705.000000	86.206977
704.000000	86.260222
703.000000	86.317191
702.000000	86.390093
