ESTIMATED THICKNESSES

Thickness of film 1 = 161.00 nm

ESTIMATED INFLEXION POINTS
7.18120805369127538142e+02 8.57155729036781943719e-01
7.22147651006711384980e+02 8.55422063404297050582e-01
7.26174496644295345504e+02 8.53671844154258341320e-01
7.30201342281879306029e+02 8.51907599265868009653e-01
7.34228187919463152866e+02 8.50131736131222615072e-01
7.38255033557046999704e+02 8.48774370018016366402e-01
7.42281879194630846541e+02 8.47400627409139794999e-01
7.46308724832214807066e+02 8.46012782541554986260e-01
7.50335570469798767590e+02 8.44613002569072457426e-01
7.54362416107382614427e+02 8.43203349738325558249e-01
7.58389261744966461265e+02 8.41785783767818873713e-01
7.62416107382550308103e+02 8.40362164396675659361e-01
7.66442953020134268627e+02 8.39337090389305373606e-01
7.70469798657718229151e+02 8.38301392947599977035e-01
7.74496644295302075989e+02 8.37256850302985133894e-01
7.78523489932885922826e+02 8.36205152624464487232e-01
7.82550335570469769664e+02 8.35147904413891306596e-01
7.86577181208053730188e+02 8.34086626981011880488e-01
7.90604026845637690712e+02 8.33022760978884946326e-01
7.94630872483221537550e+02 8.31957668982137521496e-01
7.98657718120805384387e+02 8.31098882966213148293e-01
8.02684563758389231225e+02 8.30237651839972001788e-01
8.06711409395973191749e+02 8.29375221604811030396e-01
8.10738255033557152274e+02 8.28514554127543267903e-01
8.14765100671140999111e+02 8.27654945872849379107e-01
8.18791946308724845949e+02 8.26797445748362558327e-01
8.22818791946308692786e+02 8.25943041438002567567e-01
8.26845637583892653311e+02 8.25580135876661791450e-01
8.30872483221476613835e+02 8.25214269284095469636e-01
8.34899328859060460672e+02 8.24846483179032308186e-01
8.38926174496644307510e+02 8.24477764463925510974e-01
8.42953020134228154348e+02 8.24109047328319244130e-01
8.46979865771812114872e+02 8.23741215136217674875e-01
8.51006711409396075396e+02 8.23375102292109972701e-01
8.55033557046979922234e+02 8.23052133189818846404e-01
8.59060402684563769071e+02 8.22731828681949384219e-01
8.63087248322147615909e+02 8.22414904565678783754e-01
8.67114093959731576433e+02 8.22102034581958629467e-01
8.71140939597315536957e+02 8.21793852102488009415e-01
8.75167785234899383795e+02 8.21490951777840039405e-01
8.79194630872483230632e+02 8.21193891144953447281e-01
8.83221476510067191157e+02 8.20903192192585451359e-01
8.87248322147651037994e+02 8.20619342883622926443e-01
8.91275167785234998519e+02 8.20342798633491021576e-01
8.95302013422818845356e+02 8.20073983744101120408e-01
8.99328859060402692194e+02 8.19509450181110432609e-01
9.03355704697986652718e+02 8.18957228065296360953e-01
9.07382550335570499556e+02 8.18417533926969253955e-01
9.11409395973154460080e+02 8.17890561344692734735e-01
9.15436241610738306917e+02 8.17376482151981997859e-01
9.19463087248322153755e+02 8.16875447594069492574e-01
9.23489932885906114279e+02 8.16387589436073590754e-01
9.27516778523489961117e+02 8.15913021023886075866e-01
9.31543624161073921641e+02 8.15451838299201536842e-01
9.35570469798657768479e+02 8.15004120770068785085e-01
9.39597315436241615316e+02 8.14569932438393484730e-01
9.43624161073825575841e+02 8.14149322685820964196e-01
9.47651006711409422678e+02 8.13742327119407637959e-01
9.51677852348993383202e+02 8.13348968378511338884e-01
9.55704697986577230040e+02 8.12969256904290782373e-01
9.59731543624161076877e+02 8.12090552838333201713e-01
9.63758389261745037402e+02 8.11230914933529723143e-01
9.67785234899328884239e+02 8.10390144278294366487e-01
9.71812080536912844764e+02 8.09568037842571586182e-01
9.75838926174496691601e+02 8.08764388949137713603e-01
9.79865771812080538439e+02 8.07978987716106433759e-01
9.83892617449664498963e+02 8.07211621472143314726e-01
9.87919463087248345801e+02 8.06462075145810808330e-01
9.91946308724832306325e+02 8.05730131630415402633e-01
9.95973154362416153162e+02 8.05015572125649225832e-01
1.00000000000000000000e+03 8.04318176457279876423e-01


QUADRATIC ERROR = 9.589215e-05
