ESTIMATED THICKNESSES

Thickness of film 1 = 170.00 nm

ESTIMATED INFLEXION POINTS

Inflexion point of the absorption coefficient of film 1 = 900.00 nm

ESTIMATED REFRACTIVE INDICES AND ABSORPTION COEFFICIENTS

Film 1

lambda                     n                          kappa
4.49484536082474221530e+02 7.70827735345146480839e-01
4.52577319587628892350e+02 7.70698434815845989654e-01
4.55670103092783506327e+02 7.70846458180732052590e-01
4.58762886597938177147e+02 7.71260409865716978217e-01
4.61855670103092791123e+02 7.71928751500865262258e-01
4.64948453608247405100e+02 7.72839856194827312663e-01
4.68041237113402075920e+02 7.73982053559599592063e-01
4.71134020618556689897e+02 7.75343667043425388563e-01
4.74226804123711360717e+02 7.76913044919836148772e-01
4.77319587628865974693e+02 7.78678586092640401262e-01
4.80412371134020645513e+02 7.80628761708999308055e-01
4.83505154639175259490e+02 7.82752133424133300643e-01
4.86597938144329873467e+02 7.85037369030136322756e-01
4.89690721649484544287e+02 7.87473256046081093729e-01
4.92783505154639158263e+02 7.90048713765561183564e-01
4.95876288659793829083e+02 7.92752804169431390946e-01
4.98969072164948443060e+02 7.95574742034353077358e-01
5.02061855670103113880e+02 7.98503904500576622283e-01
5.05154639175257727857e+02 8.01529840304007423768e-01
5.08247422680412341833e+02 8.04642278826986134810e-01
5.11340206185567012653e+02 8.07831139078486804017e-01
5.14432989690721683473e+02 8.11086538676818791238e-01
5.17525773195876354293e+02 8.14398802875709537652e-01
5.20618556701030911427e+02 8.17758473647300809795e-01
5.23711340206185582247e+02 8.21156318812578445154e-01
5.26804123711340253067e+02 8.24583341190662788556e-01
5.29896907216494810200e+02 8.28030787722813022000e-01
5.32989690721649481020e+02 8.31490158514646027221e-01
5.36082474226804151840e+02 8.34953215730616205015e-01
5.39175257731958708973e+02 8.38411992268001116102e-01
5.42268041237113379793e+02 8.41858800133254203679e-01
5.45360824742268050613e+02 8.45286238441378623421e-01
5.48453608247422721433e+02 8.48687200958759047076e-01
5.51546391752577392253e+02 8.52054883111455385603e-01
5.54639175257731949387e+02 8.55382788384091985456e-01
5.57731958762886620207e+02 8.58664734039029875490e-01
5.60824742268041291027e+02 8.61894856091261929443e-01
5.63917525773195848160e+02 8.65067613481217745353e-01
5.67010309278350518980e+02 8.68177791395328468660e-01
5.70103092783505189800e+02 8.71220503692422432174e-01
5.73195876288659746933e+02 8.74191194402847537859e-01
5.76288659793814417753e+02 8.76691093391580245076e-01
5.79381443298969088573e+02 8.78021223261562289153e-01
5.82474226804123759393e+02 8.79271374533995730971e-01
5.85567010309278316527e+02 8.80439460351161051754e-01
5.88659793814432987347e+02 8.81523714923138523858e-01
5.91752577319587658167e+02 8.82522682765647492609e-01
5.94845360824742328987e+02 8.83435207409278056012e-01
5.97938144329896886120e+02 8.84260419637635575185e-01
6.01030927835051556940e+02 8.84997725315068373142e-01
6.04123711340206227760e+02 8.85646792867226362311e-01
6.07216494845360784893e+02 8.86207540476494082249e-01
6.10309278350515455713e+02 8.86680123061331926237e-01
6.13402061855670126533e+02 8.87064919099713078410e-01
6.16494845360824683667e+02 8.87362517362364600082e-01
6.19587628865979354487e+02 8.87573703617379972108e-01
6.22680412371134025307e+02 8.87699447366031235696e-01
6.25773195876288696127e+02 8.87740888666944227836e-01
6.28865979381443366947e+02 8.87699325102732306192e-01
6.31958762886597924080e+02 8.87576198939712290858e-01
6.35051546391752594900e+02 8.87373084527599775839e-01
6.38144329896907265720e+02 8.87091675982118466059e-01
6.41237113402061822853e+02 8.86733776671840279171e-01
6.44329896907216493673e+02 8.86301283111646798218e-01
6.47422680412371164493e+02 8.85796188038530663000e-01
6.50515463917525721627e+02 8.85220538406920165464e-01
6.53608247422680392447e+02 8.84576454781981436071e-01
6.56701030927835063267e+02 8.83866111411684363119e-01
6.59793814432989620400e+02 8.83091726741976557058e-01
6.62886597938144404907e+02 8.82255554409274833638e-01
6.65979381443298962040e+02 8.81359874717115077125e-01
6.69072164948453632860e+02 8.80407202130804811269e-01
6.72164948453608303680e+02 8.79399627715378273685e-01
6.75257731958762860813e+02 8.78340583123508711338e-01
6.78350515463917531633e+02 8.77231243953932704471e-01
6.81443298969072202453e+02 8.76073912912019747701e-01
6.84536082474226759587e+02 8.74870878435230592274e-01
6.87628865979381430407e+02 8.73624409500345255886e-01
6.90721649484536101227e+02 8.72336750870748911524e-01
6.93814432989690658360e+02 8.71010118769661279003e-01
6.96907216494845442867e+02 8.69646696964039400690e-01
7.00000000000000000000e+02 8.68255504707399983211e-01
7.03092783505154670820e+02 8.66831659089672856844e-01
7.06185567010309341640e+02 8.65377227463551945696e-01
7.09278350515463898773e+02 8.63894232995869870706e-01
7.12371134020618569593e+02 8.62407865600852807653e-01
7.15463917525773240413e+02 8.60896428498226451431e-01
7.18556701030927797547e+02 8.59400441482237709145e-01
7.21649484536082468367e+02 8.57931025362992261130e-01
7.24742268041237139187e+02 8.56440491858189600904e-01
7.27835051546391696320e+02 8.54930586045433482667e-01
7.30927835051546480827e+02 8.53403001455164234024e-01
7.34020618556701037960e+02 8.51962118906792964523e-01
7.37113402061855708780e+02 8.50504975389788753226e-01
7.40206185567010379600e+02 8.49033131194153689592e-01
7.43298969072164936733e+02 8.47548095400025514046e-01
7.46391752577319607553e+02 8.46214751030511469487e-01
7.49484536082474278373e+02 8.44868250195371039979e-01
7.52577319587628835507e+02 8.43877854696554297043e-01
7.55670103092783506327e+02 8.42870915008084309328e-01
7.58762886597938177147e+02 8.41848820639284789458e-01
7.61855670103092734280e+02 8.40812916741587756952e-01
7.64948453608247518787e+02 8.39944701284899397642e-01
7.68041237113402075920e+02 8.39062354818207234430e-01
7.71134020618556633053e+02 8.38167134075468833743e-01
7.74226804123711417560e+02 8.37530269876110233795e-01
7.77319587628865974693e+02 8.36878767307718374191e-01
7.80412371134020645513e+02 8.36213822742923884590e-01
7.83505154639175316333e+02 8.35608879360547840420e-01
7.86597938144329873467e+02 8.34991694914316906484e-01
7.89690721649484544287e+02 8.34398316499895487119e-01
7.92783505154639215107e+02 8.33794344155727729095e-01
7.95876288659793772240e+02 8.33180811088721107183e-01
7.98969072164948443060e+02 8.32558714430801649620e-01
8.02061855670103113880e+02 8.31929164815034427605e-01
8.05154639175257671013e+02 8.31292937518154362309e-01
8.08247422680412455520e+02 8.30650924617009178696e-01
8.11340206185567012653e+02 8.30003984333607447432e-01
8.14432989690721683473e+02 8.29352941677428234790e-01
8.17525773195876354293e+02 8.28776360777036535943e-01
8.20618556701030911427e+02 8.28196149398693681754e-01
8.23711340206185582247e+02 8.27613058639833032437e-01
8.26804123711340253067e+02 8.27074205591013300598e-01
8.29896907216494810200e+02 8.26633970045402843851e-01
8.32989690721649481020e+02 8.26190981212671204936e-01
8.36082474226804151840e+02 8.25798735712630738171e-01
8.39175257731958708973e+02 8.25404377095162233857e-01
8.42268041237113493480e+02 8.25106083609308815774e-01
8.45360824742268050613e+02 8.24805695790356896424e-01
8.48453608247422721433e+02 8.24503822724726886939e-01
8.51546391752577392253e+02 8.24201048635164856826e-01
8.54639175257731949387e+02 8.24019234931725796933e-01
8.57731958762886620207e+02 8.23836170408608570170e-01
8.60824742268041291027e+02 8.23652400300529330401e-01
8.63917525773195848160e+02 8.23468447359199884339e-01
8.67010309278350518980e+02 8.23284812435252533191e-01
8.70103092783505189800e+02 8.23101975059766455267e-01
8.73195876288659746933e+02 8.22920394024052481718e-01
8.76288659793814531440e+02 8.22740507956513100751e-01
8.79381443298969088573e+02 8.22562735895453256418e-01
8.82474226804123645707e+02 8.22392995275368909880e-01
8.85567010309278430213e+02 8.22226090593200287238e-01
8.88659793814432987347e+02 8.22062386935888733674e-01
8.91752577319587658167e+02 8.21902232019028566867e-01
8.94845360824742328987e+02 8.21745956725563719836e-01
8.97938144329896886120e+02 8.21593875635974524307e-01
9.01030927835051556940e+02 8.21446287549483122881e-01
9.04123711340206227760e+02 8.21303475995833531798e-01
9.07216494845360784893e+02 8.21165709737316173999e-01
9.10309278350515455713e+02 8.21033243260711809164e-01
9.13402061855670126533e+02 8.20906317258918161173e-01
9.16494845360824797353e+02 8.20785159102058181624e-01
9.19587628865979354487e+02 8.20669983297907967845e-01
9.22680412371134025307e+02 8.20560991941532313909e-01
9.25773195876288696127e+02 8.20458375154052843570e-01
9.28865979381443366947e+02 8.20362311510495989531e-01
9.31958762886597924080e+02 8.20272968456720374952e-01
9.35051546391752594900e+02 8.20190502715424374358e-01
9.38144329896907265720e+02 8.20115060681288032818e-01
9.41237113402061822853e+02 8.20046778805307297056e-01
9.44329896907216493673e+02 8.19985783968400494537e-01
9.47422680412371164493e+02 8.19932193844400081240e-01
9.50515463917525835313e+02 8.19886117252546675616e-01
9.53608247422680392447e+02 8.19847654499611278034e-01
9.56701030927835063267e+02 8.19816897711805658844e-01
9.59793814432989734087e+02 8.19793931156633348678e-01
9.62886597938144404907e+02 8.19778831554846765250e-01
9.65979381443298962040e+02 8.19771668382696661048e-01
9.69072164948453632860e+02 8.19772504164647086711e-01
9.72164948453608303680e+02 8.19781394756756820463e-01
9.75257731958762860813e+02 8.19798389620915779474e-01
9.78350515463917531633e+02 8.19823532090132700567e-01
9.81443298969072202453e+02 8.19856859625092138089e-01
9.84536082474226873273e+02 8.19898404062161967332e-01
9.87628865979381430407e+02 8.19948191853074326296e-01
9.90721649484536101227e+02 8.20006244296490049983e-01
9.93814432989690772047e+02 8.20072577761628118687e-01
9.96907216494845329180e+02 8.20147203904205812641e-01
1.00000000000000000000e+03 8.20230129874856439542e-01


QUADRATIC ERROR = 5.763893e-03
