ESTIMATED THICKNESSES

Thickness of film 1 = 160.00 nm

ESTIMATED INFLEXION POINTS

Inflexion point of the absorption coefficient of film 1 = 300.00 nm

ESTIMATED REFRACTIVE INDICES AND ABSORPTION COEFFICIENTS

Film 1

lambda                     n                          kappa
1.12325581395348831393e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.13023255813953483084e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.13720930232558134776e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.14418604651162786467e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.15116279069767438159e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.15813953488372089851e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.16511627906976741542e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.17209302325581393234e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.17906976744186044925e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.18604651162790696617e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.19302325581395348308e+03 2.03119866865727871641e+00 5.96388322887160017560e-03
1.20000000000000000000e+03 2.03119866865727871641e+00 5.96388322887160017560e-03


TRANSMITTANCE WITH THE ESTIMATED THICKNESSES AND OPTICAL PARAMETERS

lambda                     t
3.00000000000000000000e+02 6.12262737629329992228e-02
3.06976744186046516916e+02 1.00174278707098080021e-01
3.13953488372093033831e+02 1.80335117924535132117e-01
3.20930232558139550747e+02 3.16053345034827015692e-01
3.27906976744186067663e+02 4.34709157080424679620e-01
3.34883720930232584578e+02 5.61128436025674304233e-01
3.41860465116279101494e+02 6.43320339194908275005e-01
3.48837209302325561566e+02 7.02341300362864795481e-01
3.55813953488372078482e+02 7.68361575036378918746e-01
3.62790697674418595398e+02 8.27875257669461572796e-01
3.69767441860465112313e+02 8.67287890138351391656e-01
3.76744186046511629229e+02 8.79417917606141408271e-01
3.83720930232558146145e+02 8.66851620017054957934e-01
3.90697674418604663060e+02 8.38873054217161961965e-01
3.97674418604651179976e+02 8.05694103847966580645e-01
4.04651162790697640048e+02 7.74826416850704857708e-01
4.11627906976744156964e+02 7.50452037313572906108e-01
