ESTIMATED THICKNESSES

Thickness of film 1 = 165.00 nm

ESTIMATED INFLEXION POINTS
5.46308724832214693379e+02 1.93510773955761461451e+00 9.89380431379348335152e-03
5.51342281879194615613e+02 1.93355757956766960426e+00 9.89380431379348335152e-03
5.56375838926174537846e+02 1.93200741957772459401e+00 9.89380431379348335152e-03
5.61409395973154346393e+02 1.93200741957767552215e+00 9.89380431379348335152e-03
5.66442953020134154940e+02 1.93200741957762645029e+00 9.89380431379348335152e-03
5.71476510067114077174e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
5.76510067114093999407e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
5.81543624161073807954e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
5.86577181208053616501e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
5.91610738255033538735e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
5.96644295302013460969e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.01677852348993269516e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.06711409395973078063e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.11744966442953000296e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.16778523489932922530e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.21812080536912731077e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.26845637583892539624e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.31879194630872461858e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.36912751677852384091e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.41946308724832192638e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.46979865771812001185e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.52013422818791923419e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.57046979865771845652e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.62080536912751654199e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.67114093959731462746e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.72147651006711384980e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.77181208053691307214e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.82214765100671115761e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.87248322147650924308e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.92281879194630846541e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
6.97315436241610768775e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.02348993288590577322e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.07382550335570385869e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.12416107382550308103e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.17449664429530230336e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.22483221476510038883e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.27516778523489847430e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.32550335570469769664e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.37583892617449691897e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.42617449664429500444e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.47651006711409308991e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.52684563758389231225e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.57718120805369153459e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.62751677852348962006e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.67785234899328770553e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.72818791946308692786e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.77852348993288615020e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.82885906040268423567e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.87919463087248232114e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.92953020134228154348e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
7.97986577181208076581e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.03020134228187885128e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.08053691275167693675e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.13087248322147615909e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.18120805369127538142e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.23154362416107346689e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.28187919463087155236e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.33221476510067077470e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.38255033557046999704e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.43288590604026808251e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.48322147651006616798e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.53355704697986539031e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.58389261744966461265e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.63422818791946269812e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.68456375838926078359e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.73489932885906000593e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.78523489932885922826e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.83557046979865731373e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.88590604026845539920e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.93624161073825462154e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
8.98657718120805384387e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.03691275167785192934e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.08724832214765001481e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.13758389261744923715e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.18791946308724845949e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.23825503355704654496e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.28859060402684463043e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.33892617449664385276e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.38926174496644307510e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.43959731543624116057e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.48993288590603924604e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.54026845637583846838e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.59060402684563769071e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.64093959731543577618e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.69127516778523386165e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.74161073825503308399e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.79194630872483230632e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.84228187919463039179e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.89261744966442847726e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.94295302013422769960e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
9.99328859060402692194e+02 1.93200741957757737843e+00 9.89380431379348335152e-03
1.00436241610738250074e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.00939597315436230929e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.01442953020134223152e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.01946308724832215375e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.02449664429530184862e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.02953020134228177085e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.03456375838926169308e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.03959731543624161532e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.04463087248322153755e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.04966442953020123241e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.05469798657718115464e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.05973154362416107688e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.06476510067114077174e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.06979865771812069397e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.07483221476510061621e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.07986577181208053844e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.08489932885906046067e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.08993288590604015553e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.09496644295302007777e+03 1.93200741957757737843e+00 9.89380431379348335152e-03
1.10000000000000000000e+03 1.93200741957757737843e+00 9.89380431379348335152e-03


TRANSMITTANCE WITH THE ESTIMATED THICKNESSES AND OPTICAL PARAMETERS

lambda                     t
3.50000000000000000000e+02 7.41831169016433089602e-01
3.55033557046979865390e+02 7.79187539834310327613e-01
3.60067114093959730781e+02 8.01301797172005669800e-01
3.65100671140939596171e+02 8.30464973084820701210e-01
3.70134228187919461561e+02 8.55239683432495345627e-01
3.75167785234899326952e+02 8.65110708705522424289e-01
3.80201342281879192342e+02 8.70632579923507066155e-01
3.85234899328859057732e+02 8.54005186403076987922e-01
3.90268456375838923123e+02 8.59601239864403732227e-01
3.95302013422818788513e+02 8.47959280608389431855e-01
4.00335570469798653903e+02 8.25427154088091641349e-01
4.05369127516778519293e+02 7.99279240771777144126e-01
4.10402684563758384684e+02 7.74062651834948600715e-01
4.15436241610738250074e+02 7.53087961183551368727e-01
4.20469798657718115464e+02 7.38039801563535657891e-01
4.25503355704697980855e+02 7.29483931696092602337e-01
4.30536912751677846245e+02 7.27293156212351799006e-01
4.35570469798657711635e+02 7.30924266447059767238e-01
4.40604026845637577026e+02 7.39572533144019050866e-01
4.45637583892617442416e+02 7.52252141234923232815e-01
4.50671140939597307806e+02 7.54736943555135764150e-01
4.55704697986577173197e+02 7.57746793413256236605e-01
4.60738255033557038587e+02 7.61228053635417567513e-01
4.65771812080536903977e+02 7.65127483441790046115e-01
4.70805369127516769368e+02 7.69392569365902501133e-01
4.75838926174496634758e+02 7.73971801268153014597e-01
4.80872483221476500148e+02 7.78814910621412725966e-01
4.85906040268456365538e+02 7.83873083011635274353e-01
4.90939597315436230929e+02 7.89099152649183066544e-01
4.95973154362416096319e+02 7.94447783453315237168e-01
5.01006711409395961709e+02 7.99875638805700006628e-01
5.06040268456375827100e+02 8.05341540246249043555e-01
5.11073825503355692490e+02 8.10806614104144451893e-01
5.16107382550335614724e+02 8.16234424232442523639e-01
5.21140939597315423271e+02 8.21591088572173555704e-01
5.26174496644295231818e+02 8.26845377145364435201e-01
5.31208053691275154051e+02 8.31968789205930536745e-01
5.36241610738255076285e+02 8.36935607607007803210e-01
5.41275167785234884832e+02 8.41722928920592528002e-01
5.46308724832214693379e+02 8.46310668421301870445e-01
5.51342281879194615613e+02 8.50681539675282483159e-01
5.56375838926174537846e+02 8.54821009117045726988e-01
5.61409395973154346393e+02 8.58327829716987178443e-01
5.66442953020134154940e+02 8.61642601020463971828e-01
5.71476510067114077174e+02 8.64758388863271831859e-01
5.76510067114093999407e+02 8.67669828364938000576e-01
5.81543624161073807954e+02 8.70373046572760711292e-01
5.86577181208053616501e+02 8.72865578606000336315e-01
5.91610738255033538735e+02 8.75146278523391218940e-01
5.96644295302013460969e+02 8.77215226159385630389e-01
6.01677852348993269516e+02 8.79073631166815583349e-01
6.06711409395973078063e+02 8.80723735468651014457e-01
6.11744966442953000296e+02 8.82168715262866443005e-01
6.16778523489932922530e+02 8.83412583646062343767e-01
6.21812080536912731077e+02 8.84460094827704157439e-01
6.26845637583892539624e+02 8.85316650801749482902e-01
6.31879194630872461858e+02 8.85988211230150923825e-01
6.36912751677852384091e+02 8.86481207176965990691e-01
6.41946308724832192638e+02 8.86802459215926153213e-01
6.46979865771812001185e+02 8.86959100321175197834e-01
6.52013422818791923419e+02 8.86958503842967260766e-01
6.57046979865771845652e+02 8.86808216769185198025e-01
6.62080536912751654199e+02 8.86515898381127431804e-01
6.67114093959731462746e+02 8.86089264329005033005e-01
6.72147651006711384980e+02 8.85536036079553889877e-01
6.77181208053691307214e+02 8.84863895625291330127e-01
6.82214765100671115761e+02 8.84080445292113048517e-01
6.87248322147650924308e+02 8.83193172438808904445e-01
6.92281879194630846541e+02 8.82209418808034606663e-01
6.97315436241610768775e+02 8.81136354262752719002e-01
7.02348993288590577322e+02 8.79980954624256628271e-01
7.07382550335570385869e+02 8.78749983316833294111e-01
7.12416107382550308103e+02 8.77449976519037777578e-01
7.17449664429530230336e+02 8.76087231521620601882e-01
7.22483221476510038883e+02 8.74667797996478535438e-01
7.27516778523489847430e+02 8.73197471888935705664e-01
7.32550335570469769664e+02 8.71681791656376270261e-01
7.37583892617449691897e+02 8.70126036589192852766e-01
7.42617449664429500444e+02 8.68535226964509465830e-01
7.47651006711409308991e+02 8.66914125798819656943e-01
7.52684563758389231225e+02 8.65267241981917956117e-01
7.57718120805369153459e+02 8.63598834591132069605e-01
7.62751677852348962006e+02 8.61912918201407918239e-01
7.67785234899328770553e+02 8.60213269023099913468e-01
7.72818791946308692786e+02 8.58503431715142428793e-01
7.77852348993288615020e+02 8.56786726736472048493e-01
7.82885906040268423567e+02 8.55066258113013399900e-01
7.87919463087248232114e+02 8.53344921511157372684e-01
7.92953020134228154348e+02 8.51625412521409441702e-01
7.97986577181208076581e+02 8.49910235067711128387e-01
8.03020134228187885128e+02 8.48201709868846687179e-01
8.08053691275167693675e+02 8.46501982888375303915e-01
8.13087248322147615909e+02 8.44813033718632033775e-01
8.18120805369127538142e+02 8.43136683852642621062e-01
8.23154362416107346689e+02 8.41474604805223069803e-01
8.28187919463087155236e+02 8.39828326051264562047e-01
8.33221476510067077470e+02 8.38199242755146678441e-01
8.38255033557046999704e+02 8.36588623270537290466e-01
8.43288590604026808251e+02 8.34997616394514974303e-01
8.48322147651006616798e+02 8.33427258364051626316e-01
8.53355704697986539031e+02 8.31878479586495855891e-01
8.58389261744966461265e+02 8.30352111098795142574e-01
8.63422818791946269812e+02 8.28848890752874045695e-01
8.68456375838926078359e+02 8.27369469126907564061e-01
8.73489932885906000593e+02 8.25914415164140880421e-01
8.78523489932885922826e+02 8.24484221542561956930e-01
8.83557046979865731373e+02 8.23079309780108347994e-01
8.88590604026845539920e+02 8.21700035081165847117e-01
8.93624161073825462154e+02 8.20346690931063937668e-01
8.98657718120805384387e+02 8.19019513445949476349e-01
9.03691275167785192934e+02 8.17718685485990581796e-01
9.08724832214765001481e+02 8.16444340540253055138e-01
9.13758389261744923715e+02 8.15196566391875321322e-01
9.18791946308724845949e+02 8.13975408572347070013e-01
9.23825503355704654496e+02 8.12780873613768606312e-01
9.28859060402684463043e+02 8.11612932107983131580e-01
9.33892617449664385276e+02 8.10471521581407783330e-01
9.38926174496644307510e+02 8.09356549194281904569e-01
9.43959731543624116057e+02 8.08267894272888920426e-01
9.48993288590603924604e+02 8.07205410683113244730e-01
9.54026845637583846838e+02 8.06168929053472926860e-01
9.59060402684563769071e+02 8.05158258855532826814e-01
9.64093959731543577618e+02 8.04173190349314670478e-01
9.69127516778523386165e+02 8.03213496401080084830e-01
9.74161073825503308399e+02 8.02278934180544189836e-01
9.79194630872483230632e+02 8.01369246744329410959e-01
9.84228187919463039179e+02 8.00484164512136553427e-01
9.89261744966442847726e+02 7.99623406641852385590e-01
9.94295302013422769960e+02 7.98786682309522322321e-01
9.99328859060402692194e+02 7.97973691899816373052e-01
1.00436241610738250074e+03 7.97184128112360279594e-01
1.00939597315436230929e+03 7.96417676989027101264e-01
1.01442953020134223152e+03 7.95674018867016163981e-01
1.01946308724832215375e+03 7.94952829262308147129e-01
1.02449664429530184862e+03 7.94253779687817851318e-01
1.02953020134228177085e+03 7.93576538410349252572e-01
1.03456375838926169308e+03 7.92920771150227521318e-01
1.03959731543624161532e+03 7.92286141727258641509e-01
1.04463087248322153755e+03 7.91672312656460985814e-01
1.04966442953020123241e+03 7.91078945696824797906e-01
1.05469798657718115464e+03 7.90505702356150918853e-01
1.05973154362416107688e+03 7.89952244354862442854e-01
1.06476510067114077174e+03 7.89418234051483813651e-01
1.06979865771812069397e+03 7.88903334832346314620e-01
1.07483221476510061621e+03 7.88407211467908375369e-01
1.07986577181208053844e+03 7.87929530437943448362e-01
1.08489932885906046067e+03 7.87469960227702880928e-01
1.08993288590604015553e+03 7.87028171597037307095e-01
1.09496644295302007777e+03 7.86603837824331297846e-01
1.10000000000000000000e+03 7.86196634927001425375e-01


QUADRATIC ERROR = 3.564232e-02
