ESTIMATED THICKNESSES

Thickness of film 1 = 160.00 nm

ESTIMATED INFLEXION POINTS
6.23152173913043498032e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
6.28125000000000000000e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
6.33097826086956501968e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
6.38070652173913003935e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
6.43043478260869505903e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
6.48016304347826007870e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
6.52989130434782509838e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
6.57961956521739125492e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
6.62934782608695627459e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
6.67907608695652129427e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
6.72880434782608745081e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
6.77853260869565247049e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
6.82826086956521749016e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
6.87798913043478250984e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
6.92771739130434752951e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
6.97744565217391254919e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.02717391304347756886e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.07690217391304258854e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.12663043478260874508e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.17635869565217376476e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.22608695652173878443e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.27581521739130494097e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.32554347826086996065e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.37527173913043498032e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.42500000000000000000e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.47472826086956501968e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.52445652173913003935e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.57418478260869505903e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.62391304347826007870e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.67364130434782509838e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.72336956521739125492e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.77309782608695627459e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.82282608695652129427e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.87255434782608745081e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.92228260869565247049e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
7.97201086956521749016e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.02173913043478250984e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.07146739130434752951e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.12119565217391254919e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.17092391304347756886e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.22065217391304372541e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.27038043478260874508e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.32010869565217376476e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.36983695652173878443e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.41956521739130380411e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.46929347826086882378e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.51902173913043498032e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.56875000000000000000e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.61847826086956501968e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.66820652173913003935e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.71793478260869505903e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.76766304347826007870e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.81739130434782623524e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.86711956521739125492e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.91684782608695627459e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
8.96657608695652129427e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.01630434782608631394e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.06603260869565133362e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.11576086956521749016e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.16548913043478250984e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.21521739130434752951e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.26494565217391254919e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.31467391304347756886e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.36440217391304372541e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.41413043478260874508e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.46385869565217376476e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.51358695652173878443e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.56331521739130380411e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.61304347826086882378e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.66277173913043498032e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.71250000000000000000e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.76222826086956501968e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.81195652173913003935e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.86168478260869505903e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.91141304347826007870e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
9.96114130434782623524e+02 2.03066768254161811313e+00 5.98150835325395469760e-03
1.00108695652173912549e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.00605978260869562746e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.01103260869565212943e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.01600543478260863139e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.02097826086956513336e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.02595108695652174902e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.03092391304347825098e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.03589673913043475295e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.04086956521739125492e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.04584239130434775689e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.05081521739130425885e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.05578804347826098819e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.06076086956521749016e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.06573369565217399213e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.07070652173913049410e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.07567934782608699606e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.08065217391304349803e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.08562500000000000000e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.09059782608695650197e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.09557065217391300394e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.10054347826086950590e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.10551630434782600787e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.11048913043478250984e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.11546195652173901181e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.12043478260869551377e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.12540760869565201574e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.13038043478260851771e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.13535326086956501968e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.14032608695652174902e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.14529891304347825098e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.15027173913043475295e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.15524456521739125492e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.16021739130434775689e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.16519021739130425885e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.17016304347826098819e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.17513586956521749016e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.18010869565217399213e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.18508152173913049410e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.19005434782608699606e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.19502717391304349803e+03 2.03066768254161811313e+00 5.98150835325395469760e-03
1.20000000000000000000e+03 2.03066768254161811313e+00 5.98150835325395469760e-03


TRANSMITTANCE WITH THE ESTIMATED THICKNESSES AND OPTICAL PARAMETERS

lambda                     t
2.85000000000000000000e+02 1.72596070279797774826e-05
2.89972826086956501968e+02 5.27800637139384473152e-04
2.94945652173913060778e+02 1.42977204747757862674e-02
2.99918478260869562746e+02 2.98739561349469807949e-02
3.04891304347826064713e+02 6.23209617507435240102e-02
3.09864130434782623524e+02 1.34534417105530379466e-01
3.14836956521739125492e+02 2.13404125895678586922e-01
3.19809782608695627459e+02 2.98616896423164857044e-01
3.24782608695652186270e+02 4.03188642431274890665e-01
3.29755434782608688238e+02 4.60368934000767393577e-01
3.34728260869565247049e+02 5.33698488108880098046e-01
3.39701086956521749016e+02 6.30579230199788232092e-01
3.44673913043478250984e+02 6.67958083825048731796e-01
3.49646739130434752951e+02 7.11851158071280742945e-01
3.54619565217391311762e+02 7.58451055873726742718e-01
3.59592391304347813730e+02 8.02964569713156550712e-01
3.64565217391304372541e+02 8.40281921865870473631e-01
3.69538043478260874508e+02 8.66147308385221803562e-01
3.74510869565217376476e+02 8.78332841469046221583e-01
3.79483695652173878443e+02 8.77163442467803422531e-01
3.84456521739130437254e+02 8.65111894158062444404e-01
3.89429347826086939222e+02 8.45778721982529235746e-01
3.94402173913043498032e+02 8.22841722259840757658e-01
3.99375000000000000000e+02 7.99373307985242087526e-01
4.04347826086956501968e+02 7.77588988492300514643e-01
4.09320652173913003935e+02 7.58889840882669863831e-01
4.14293478260869562746e+02 7.44033717818279538569e-01
4.19266304347826121557e+02 7.33324303420002543419e-01
4.24239130434782623524e+02 7.26767378249489115483e-01
4.29211956521739125492e+02 7.24182047867990341672e-01
4.34184782608695627459e+02 7.25272250753107639021e-01
4.39157608695652129427e+02 7.29669077084047601467e-01
4.44130434782608688238e+02 7.36954163757334468343e-01
4.49103260869565247049e+02 7.46672438327923959633e-01
4.54076086956521749016e+02 7.49024549152532803653e-01
4.59048913043478250984e+02 7.51889789891516002740e-01
4.64021739130434752951e+02 7.55222279520472050685e-01
4.68994565217391254919e+02 7.58976713667347202552e-01
4.73967391304347813730e+02 7.63108509753185781932e-01
4.78940217391304372541e+02 7.67573921853905383195e-01
4.83913043478260874508e+02 7.72330136986130955101e-01
4.88885869565217376476e+02 7.77335361212236564121e-01
4.93858695652173878443e+02 7.82548901324046974892e-01
4.98831521739130437254e+02 7.87931245775539634835e-01
5.03804347826086939222e+02 7.93444146890915358306e-01
5.08777173913043498032e+02 7.99050705094877522505e-01
5.13750000000000000000e+02 8.04715454933528473447e-01
5.18722826086956501968e+02 8.10404451927308255854e-01
5.23695652173913003935e+02 8.16085358782654535226e-01
5.28668478260869505903e+02 8.21727529155010016915e-01
5.33641304347826007870e+02 8.27302086976343664659e-01
5.38614130434782623524e+02 8.32781999312927290191e-01
5.43586956521739125492e+02 8.38142140783446620844e-01
5.48559782608695627459e+02 8.43359347724654484502e-01
5.53532608695652243114e+02 8.48412460523633504828e-01
5.58505434782608745081e+02 8.53282352824596079799e-01
5.63478260869565247049e+02 8.57951946647038110605e-01
5.68451086956521749016e+02 8.62406212804502358971e-01
5.73423913043478250984e+02 8.66632156373796647131e-01
5.78396739130434752951e+02 8.70618787319059617147e-01
5.83369565217391254919e+02 8.74357076711086089738e-01
5.88342391304347756886e+02 8.77839899289091007972e-01
5.93315217391304258854e+02 8.81061963381220003555e-01
5.98288043478260874508e+02 8.84019729425259415123e-01
6.03260869565217376476e+02 8.86711318508241252978e-01
6.08233695652173878443e+02 8.89136412471251413869e-01
6.13206521739130494097e+02 8.91296147204009403531e-01
6.18179347826086996065e+02 8.93193000784778923240e-01
6.23152173913043498032e+02 8.94830678108571420104e-01
6.28125000000000000000e+02 8.96213993595130320458e-01
6.33097826086956501968e+02 8.97348753483501626604e-01
6.38070652173913003935e+02 8.98241639108181777473e-01
6.43043478260869505903e+02 8.98900092419170460012e-01
6.48016304347826007870e+02 8.99332204860961437198e-01
6.52989130434782509838e+02 8.99546610569343818575e-01
6.57961956521739125492e+02 8.99552384685316064328e-01
6.62934782608695627459e+02 8.99358947427014387976e-01
6.67907608695652129427e+02 8.98975974407406619449e-01
6.72880434782608745081e+02 8.98413313540777580535e-01
6.77853260869565247049e+02 8.97680908747231720568e-01
6.82826086956521749016e+02 8.96788730543338297174e-01
6.87798913043478250984e+02 8.95746713499758540067e-01
6.92771739130434752951e+02 8.94564700453747363440e-01
6.97744565217391254919e+02 8.93252393285862922312e-01
7.02717391304347756886e+02 8.91819310005688148379e-01
7.07690217391304258854e+02 8.90274747840121394304e-01
7.12663043478260874508e+02 8.88627751978970592539e-01
7.17635869565217376476e+02 8.86887089605008949178e-01
7.22608695652173878443e+02 8.85061228818171397137e-01
7.27581521739130494097e+02 8.83158322054897859665e-01
7.32554347826086996065e+02 8.81186193602544132197e-01
7.37527173913043498032e+02 8.79152330814056526265e-01
7.42500000000000000000e+02 8.77063878638602134608e-01
7.47472826086956501968e+02 8.74927637098488752976e-01
7.52445652173913003935e+02 8.72750061360542672695e-01
7.57418478260869505903e+02 8.70537264070319394271e-01
7.62391304347826007870e+02 8.68295019639221954399e-01
7.67364130434782509838e+02 8.66028770197337371961e-01
7.72336956521739125492e+02 8.63743632947834738545e-01
7.77309782608695627459e+02 8.61444408681774076442e-01
7.82282608695652129427e+02 8.59135591234751805345e-01
7.87255434782608745081e+02 8.56821377688606333756e-01
7.92228260869565247049e+02 8.54505679142324114927e-01
7.97201086956521749016e+02 8.52192131896029159144e-01
8.02173913043478250984e+02 8.49884108910509916690e-01
8.07146739130434752951e+02 8.47584731421982096045e-01
8.12119565217391254919e+02 8.45296880607734668622e-01
8.17092391304347756886e+02 8.43023209212924506950e-01
8.22065217391304372541e+02 8.40766153062116550210e-01
8.27038043478260874508e+02 8.38527942391198877203e-01
8.32010869565217376476e+02 8.36310612946196019202e-01
8.36983695652173878443e+02 8.34116016805177995508e-01
8.41956521739130380411e+02 8.31945832888121961091e-01
8.46929347826086882378e+02 8.29801577127219691654e-01
8.51902173913043498032e+02 8.27684612276821218835e-01
8.56875000000000000000e+02 8.25596157348091552741e-01
8.61847826086956501968e+02 8.23537296658527151472e-01
8.66820652173913003935e+02 8.21508988490877944955e-01
8.71793478260869505903e+02 8.19512073359758619340e-01
8.76766304347826007870e+02 8.17547281887431087632e-01
8.81739130434782623524e+02 8.15615242292888287245e-01
8.86711956521739125492e+02 8.13716487500609653161e-01
8.91684782608695627459e+02 8.11851461877164060077e-01
8.96657608695652129427e+02 8.10020527605299855978e-01
9.01630434782608631394e+02 8.08223970706326677593e-01
9.06603260869565133362e+02 8.06462006722471480558e-01
9.11576086956521749016e+02 8.04734786071549468289e-01
9.16548913043478250984e+02 8.03042399086737468394e-01
9.21521739130434752951e+02 8.01384880754528183822e-01
9.26494565217391254919e+02 7.99762215164057432837e-01
9.31467391304347756886e+02 7.98174339681032463112e-01
9.36440217391304372541e+02 7.96621148859367300687e-01
9.41413043478260874508e+02 7.95102498103472665747e-01
9.46385869565217376476e+02 7.93618207093892635839e-01
9.51358695652173878443e+02 7.92168062988663601587e-01
9.56331521739130380411e+02 7.90751823412437215843e-01
9.61304347826086882378e+02 7.89369219245014464015e-01
9.66277173913043498032e+02 7.88019957220522204722e-01
9.71250000000000000000e+02 7.86703722348050527025e-01
9.76222826086956501968e+02 7.85420180164112080590e-01
9.81195652173913003935e+02 7.84168978826847218322e-01
9.86168478260869505903e+02 7.82949751061457366319e-01
9.91141304347826007870e+02 7.81762115965882520285e-01
9.96114130434782623524e+02 7.80605680685322100842e-01
1.00108695652173912549e+03 7.79480041963748981892e-01
1.00605978260869562746e+03 7.78384787580160275589e-01
1.01103260869565212943e+03 7.77319497676878357062e-01
1.01600543478260863139e+03 7.76283745986835804764e-01
1.02097826086956513336e+03 7.75277100966387799907e-01
1.02595108695652174902e+03 7.74299126839822493551e-01
1.03092391304347825098e+03 7.73349384561389352477e-01
1.03589673913043475295e+03 7.72427432700334426485e-01
1.04086956521739125492e+03 7.71532828254089420028e-01
1.04584239130434775689e+03 7.70665127394468574273e-01
1.05081521739130425885e+03 7.69823886151436709291e-01
1.05578804347826098819e+03 7.69008661038708685176e-01
1.06076086956521749016e+03 7.68219009625206616931e-01
1.06573369565217399213e+03 7.67454491056136167693e-01
1.07070652173913049410e+03 7.66714666527199106838e-01
1.07567934782608699606e+03 7.65999099715254483378e-01
1.08065217391304349803e+03 7.65307357168510171697e-01
1.08562500000000000000e+03 7.64639008659144359115e-01
1.09059782608695650197e+03 7.63993627501057481766e-01
1.09557065217391300394e+03 7.63370790835280810249e-01
1.10054347826086950590e+03 7.62770079885408236464e-01
1.10551630434782600787e+03 7.62191080185253722057e-01
1.11048913043478250984e+03 7.61633381780796980820e-01
1.11546195652173901181e+03 7.61096579408335971451e-01
1.12043478260869551377e+03 7.60580272650638322673e-01
1.12540760869565201574e+03 7.60084066072774566791e-01
1.13038043478260851771e+03 7.59607569339174060197e-01
1.13535326086956501968e+03 7.59150397313372637953e-01
1.14032608695652174902e+03 7.58712170141798036838e-01
1.14529891304347825098e+03 7.58292513322851857716e-01
1.15027173913043475295e+03 7.57891057762464792624e-01
1.15524456521739125492e+03 7.57507439817220129541e-01
1.16021739130434775689e+03 7.57141301326051063825e-01
1.16519021739130425885e+03 7.56792289631467274269e-01
1.17016304347826098819e+03 7.56460057591186507686e-01
1.17513586956521749016e+03 7.56144263580984299367e-01
1.18010869565217399213e+03 7.55844571489521110941e-01
1.18508152173913049410e+03 7.55560650705858871667e-01
1.19005434782608699606e+03 7.55292176100309853304e-01
1.19502717391304349803e+03 7.55038827999233275179e-01
1.20000000000000000000e+03 7.54800292154337748585e-01


QUADRATIC ERROR = 1.179591e-01
