ESTIMATED THICKNESSES

Thickness of film 1 = 160.00 nm

ESTIMATED INFLEXION POINTS
5.20618556701030911427e+02 2.04420687562124658854e+00 1.64241679595839538963e-03
5.23711340206185582247e+02 2.04242015271022392398e+00 1.86065856147645675156e-03
5.26804123711340253067e+02 2.04063342979920125941e+00 2.07890032699451811349e-03
5.29896907216494810200e+02 2.03884670688817859485e+00 2.29714209251257947542e-03
5.32989690721649481020e+02 2.03705998397715593029e+00 2.51538385803064083734e-03
5.36082474226804151840e+02 2.03527326106613326573e+00 2.73362562354870219927e-03
5.39175257731958708973e+02 2.03348653815511060117e+00 2.95186738906676356120e-03
5.42268041237113379793e+02 2.03169981524408793661e+00 3.17010915458482492313e-03
5.45360824742268050613e+02 2.02991309233306527204e+00 3.38835092010288628506e-03
5.48453608247422721433e+02 2.02812636942204260748e+00 3.60659268562094764699e-03
5.51546391752577392253e+02 2.02633964651101994292e+00 3.82483445113900900891e-03
5.54639175257731949387e+02 2.02455292359999727836e+00 4.04307621665707037084e-03
5.57731958762886620207e+02 2.02276620068897461380e+00 4.26131798217513173277e-03
5.60824742268041291027e+02 2.02097947777795194924e+00 4.47955974769319309470e-03
5.63917525773195848160e+02 2.01919275486692928467e+00 4.69780151321125445663e-03
5.67010309278350518980e+02 2.01740603195590662011e+00 4.91604327872931581855e-03
5.70103092783505189800e+02 2.01561930904488395555e+00 5.13428504424737718048e-03
5.73195876288659746933e+02 2.01383258613386129099e+00 5.35252680976543854241e-03
5.76288659793814417753e+02 2.01204586322283862643e+00 5.57076857528349990434e-03
5.79381443298969088573e+02 2.01025914031181596187e+00 5.78901034080156126627e-03
5.82474226804123759393e+02 2.00847241740079329730e+00 6.00725210631962262819e-03
5.85567010309278316527e+02 2.00668569448977063274e+00 6.22549387183768399012e-03
5.88659793814432987347e+02 2.00489897157874796818e+00 6.44373563735574535205e-03
5.91752577319587658167e+02 2.00311224866772530362e+00 6.66197740287380671398e-03
5.94845360824742328987e+02 2.00132552575670263906e+00 6.88021916839186807591e-03
5.97938144329896886120e+02 1.99953880284567975245e+00 7.09846093390992943784e-03
6.01030927835051556940e+02 1.99775207993465664380e+00 7.31670269942799079976e-03
6.04123711340206227760e+02 1.99596535702363353515e+00 7.53494446494605216169e-03
6.07216494845360784893e+02 1.99417863411261042650e+00 7.75318623046411352362e-03
6.10309278350515455713e+02 1.99239191120158731785e+00 7.97142799598217488555e-03
6.13402061855670126533e+02 1.99060518829056420920e+00 8.18966976150023624748e-03
6.16494845360824683667e+02 1.98881846537954110055e+00 8.40791152701829760940e-03
6.19587628865979354487e+02 1.98703174246851799190e+00 8.62615329253635897133e-03
6.22680412371134025307e+02 1.98524501955749488324e+00 8.84439505805442033326e-03
6.25773195876288696127e+02 1.98345829664647177459e+00 9.06263682357248169519e-03
6.28865979381443366947e+02 1.98167157373544866594e+00 9.28087858909054305712e-03
6.31958762886597924080e+02 1.97988485082442555729e+00 9.49912035460860441904e-03
6.35051546391752594900e+02 1.97809812791340244864e+00 9.71736212012666578097e-03
6.38144329896907265720e+02 1.97631140500237933999e+00 9.93560388564472714290e-03
6.41237113402061822853e+02 1.97452468209135623134e+00 1.01538456511627885048e-02
6.44329896907216493673e+02 1.97273795918033312269e+00 1.03720874166808498668e-02
6.47422680412371164493e+02 1.97095123626931001404e+00 1.05903291821989112287e-02
6.50515463917525721627e+02 1.96916451335828690539e+00 1.08085709477169725906e-02
6.53608247422680392447e+02 1.96737779044726379674e+00 1.10268127132350339525e-02
6.56701030927835063267e+02 1.96559106753624068809e+00 1.12450544787530953145e-02
6.59793814432989620400e+02 1.96380434462521757943e+00 1.14632962442711566764e-02
6.62886597938144404907e+02 1.96201762171419447078e+00 1.16815380097892180383e-02
6.65979381443298962040e+02 1.96023089880317136213e+00 1.18997797753072794003e-02
6.69072164948453632860e+02 1.95844417589214825348e+00 1.21180215408253407622e-02
6.72164948453608303680e+02 1.95665745298112514483e+00 1.23362633063434021241e-02
6.75257731958762860813e+02 1.95487073007010203618e+00 1.25545050718614634860e-02
6.78350515463917531633e+02 1.95308400715907892753e+00 1.27727468373795248480e-02
6.81443298969072202453e+02 1.95129728424805581888e+00 1.29909886028975862099e-02
6.84536082474226759587e+02 1.94951056133703271023e+00 1.32092303684156475718e-02
6.87628865979381430407e+02 1.94869246273254770330e+00 1.34274721339337089338e-02
6.90721649484536101227e+02 1.94787436412806269637e+00 1.36457138994517702957e-02
6.93814432989690658360e+02 1.94705626552357768944e+00 1.38639556649698316576e-02
6.96907216494845442867e+02 1.94623816691909268251e+00 1.40821974304878930195e-02
7.00000000000000000000e+02 1.94542006831460767557e+00 1.42459243972341623174e-02
7.03092783505154670820e+02 1.94542006772204945086e+00 1.44096513639804316154e-02
7.06185567010309341640e+02 1.94542006712949122615e+00 1.45733783307267009133e-02
7.09278350515463898773e+02 1.94542006653693300144e+00 1.47371052974729702112e-02
7.12371134020618569593e+02 1.94542006594437477673e+00 1.49008322642192395091e-02
7.15463917525773240413e+02 1.94542006535181655202e+00 1.50645592309655088070e-02
7.18556701030927797547e+02 1.94542006475925832731e+00 1.52282861977117781049e-02
7.21649484536082468367e+02 1.94542006416670010260e+00 1.53920131644580474028e-02
7.24742268041237139187e+02 1.94542006357414187789e+00 1.55557401312043167008e-02
7.27835051546391696320e+02 1.94542006298158365318e+00 1.57194670979505859987e-02
7.30927835051546480827e+02 1.94542006238902542847e+00 1.58831940646968552966e-02
7.34020618556701037960e+02 1.94542006179646720376e+00 1.60469210314431245945e-02
7.37113402061855708780e+02 1.94542006120390897905e+00 1.61788515166584288829e-02
7.40206185567010379600e+02 1.94542006061135075434e+00 1.63107820018737331713e-02
7.43298969072164936733e+02 1.94542006001879252963e+00 1.63045427460887688842e-02
7.46391752577319607553e+02 1.94542005942623430492e+00 1.62983034903038045971e-02
7.49484536082474278373e+02 1.94542005883367608021e+00 1.62920642345188403100e-02
7.52577319587628835507e+02 1.94542005824111785550e+00 1.62858249787338760228e-02
7.55670103092783506327e+02 1.94542005764855963079e+00 1.62795857229489117357e-02
7.58762886597938177147e+02 1.94542005705600140608e+00 1.62733464671639474486e-02
7.61855670103092734280e+02 1.94542005646344318137e+00 1.62671072113789831615e-02
7.64948453608247518787e+02 1.94542005587088495666e+00 1.62608679555940188743e-02
7.68041237113402075920e+02 1.94542005527832673195e+00 1.62546286998090545872e-02
7.71134020618556633053e+02 1.94542005468576850724e+00 1.61524426570098800227e-02
7.74226804123711417560e+02 1.94542005409321028253e+00 1.60502566142107054581e-02
7.77319587628865974693e+02 1.94542005350065205782e+00 1.59480705714115308935e-02
7.80412371134020645513e+02 1.94542005290809383311e+00 1.58458845286123563290e-02
7.83505154639175316333e+02 1.94542005231553560840e+00 1.57436984858131817644e-02
7.86597938144329873467e+02 1.94542005172297738369e+00 1.56415124430140071998e-02
7.89690721649484544287e+02 1.94542005113041915898e+00 1.55033401647825860165e-02
7.92783505154639215107e+02 1.94542005053786093427e+00 1.53651678865511648331e-02
7.95876288659793772240e+02 1.94542004994530270956e+00 1.52269956083197436497e-02
7.98969072164948443060e+02 1.94542004935274448485e+00 1.50888233300883224663e-02
8.02061855670103113880e+02 1.94542004876018626014e+00 1.49506510518569012830e-02
8.05154639175257671013e+02 1.94542004816762803543e+00 1.48124787736254800996e-02
8.08247422680412455520e+02 1.94542004757506981072e+00 1.45260913768574338040e-02
8.11340206185567012653e+02 1.94542004698251158601e+00 1.42397039800893875083e-02
8.14432989690721683473e+02 1.94542004638995336130e+00 1.39533165833213412127e-02
8.17525773195876354293e+02 1.94542004579739513659e+00 1.36669291865532949171e-02
8.20618556701030911427e+02 1.94542004520483691188e+00 1.33805417897852486214e-02
8.23711340206185582247e+02 1.94542004461227868717e+00 1.30941543930172023258e-02
8.26804123711340253067e+02 1.94542004401972046246e+00 1.28077669962491560302e-02
8.29896907216494810200e+02 1.94542004342716223775e+00 1.25213795994811097345e-02
8.32989690721649481020e+02 1.94542004283460401304e+00 1.22349922027130634389e-02
8.36082474226804151840e+02 1.94542004283460401304e+00 1.19486048059450171432e-02
8.39175257731958708973e+02 1.94542004283460401304e+00 1.15629262198174848075e-02
8.42268041237113493480e+02 1.94542004283460401304e+00 1.11772476336899524718e-02
8.45360824742268050613e+02 1.94542004283460401304e+00 1.07915690475624201361e-02
8.48453608247422721433e+02 1.94542004283460401304e+00 1.04058904614348878004e-02
8.51546391752577392253e+02 1.94542004283460401304e+00 1.00202118753073554647e-02
8.54639175257731949387e+02 1.94542004283460401304e+00 9.63453328917982312896e-03
8.57731958762886620207e+02 1.94542004283460401304e+00 9.24885470305229079324e-03
8.60824742268041291027e+02 1.94542004283460401304e+00 8.86317611692475845753e-03
8.63917525773195848160e+02 1.94542004283460401304e+00 8.47749753079722612181e-03
8.67010309278350518980e+02 1.94542004283460401304e+00 8.09181894466969378610e-03
8.70103092783505189800e+02 1.94542004283460401304e+00 7.70614035854216145038e-03
8.73195876288659746933e+02 1.94542004283460401304e+00 7.32046177241462911467e-03
8.76288659793814531440e+02 1.94542004283460401304e+00 6.93478318628709677895e-03
8.79381443298969088573e+02 1.94542004283460401304e+00 6.54910460015956444324e-03
8.82474226804123645707e+02 1.94542004283460401304e+00 6.16342601403203210753e-03
8.85567010309278430213e+02 1.94542004283460401304e+00 5.77774742790449977181e-03
8.88659793814432987347e+02 1.94542004283460401304e+00 5.39206884177696743610e-03
8.91752577319587658167e+02 1.94542004283460401304e+00 5.00639025564943510038e-03
8.94845360824742328987e+02 1.94542004283460401304e+00 4.74289603190963457435e-03
8.97938144329896886120e+02 1.94542004283460401304e+00 4.47940180816983404832e-03
9.01030927835051556940e+02 1.94542004283460401304e+00 4.21590758443003352229e-03
9.04123711340206227760e+02 1.94542004283460401304e+00 3.95241336069023299626e-03
9.07216494845360784893e+02 1.94542004283460401304e+00 3.68891913695043290392e-03
9.10309278350515455713e+02 1.94542004283460401304e+00 3.42542491321063324525e-03
9.13402061855670126533e+02 1.94542004283460401304e+00 3.16193068947083358658e-03
9.16494845360824797353e+02 1.94542004283460401304e+00 2.89843646573103392791e-03
9.19587628865979354487e+02 1.94542004283460401304e+00 2.63494224199123426924e-03
9.22680412371134025307e+02 1.94542004283460401304e+00 2.37144801825143461058e-03
9.25773195876288696127e+02 1.94542004283460401304e+00 2.10795379451163495191e-03
9.28865979381443366947e+02 1.94542004283460401304e+00 1.84445957077183529324e-03
9.31958762886597924080e+02 1.94542004283460401304e+00 1.58096534703203563457e-03
9.35051546391752594900e+02 1.94542004283460401304e+00 1.31747112329223597590e-03
9.38144329896907265720e+02 1.94542004283460401304e+00 1.05397689955243631724e-03
9.41237113402061822853e+02 1.94542004283460401304e+00 7.90482675812636550149e-04
9.44329896907216493673e+02 1.94542004283460401304e+00 5.26988452072836783061e-04
9.47422680412371164493e+02 1.94542004283460401304e+00 2.63494228333037015972e-04
9.50515463917525835313e+02 1.94542004283460401304e+00 4.59323729542398594150e-12
9.53608247422680392447e+02 1.94542004283460401304e+00 4.59323729542398594150e-12
9.56701030927835063267e+02 1.94542004283460401304e+00 4.59323729542398594150e-12
9.59793814432989734087e+02 1.94542004283460401304e+00 4.59323729542398594150e-12
9.62886597938144404907e+02 1.94542004283460401304e+00 4.59323729542398594150e-12
9.65979381443298962040e+02 1.94542004283460401304e+00 4.59323729542398594150e-12
9.69072164948453632860e+02 1.94542004283460401304e+00 4.59323729542398594150e-12
9.72164948453608303680e+02 1.94542004283460401304e+00 4.59323729542398594150e-12
9.75257731958762860813e+02 1.94542004283460401304e+00 4.59323729542398594150e-12
9.78350515463917531633e+02 1.94542004283460401304e+00 4.59323729542398594150e-12
9.81443298969072202453e+02 1.94542004283460401304e+00 4.59323729542398594150e-12
9.84536082474226873273e+02 1.94542004283460401304e+00 4.59323729542398594150e-12
9.87628865979381430407e+02 1.94542004283460401304e+00 4.59323729542398594150e-12
9.90721649484536101227e+02 1.94542004283460401304e+00 4.59323729542398594150e-12
9.93814432989690772047e+02 1.94542004283460401304e+00 4.59323729542398594150e-12
9.96907216494845329180e+02 1.94542004283460401304e+00 4.59323729542398594150e-12
1.00000000000000000000e+03 1.94542004283460401304e+00 4.59323729542398594150e-12


TRANSMITTANCE WITH THE ESTIMATED THICKNESSES AND OPTICAL PARAMETERS

lambda                     t
4.00000000000000000000e+02 8.44518803980100707385e-01
4.03092783505154613977e+02 8.34656775236818027075e-01
4.06185567010309284797e+02 8.25548844520669899971e-01
4.09278350515463898773e+02 8.17181305286495462958e-01
4.12371134020618569593e+02 8.09535972659402802698e-01
4.15463917525773183570e+02 8.02591287025747446293e-01
4.18556701030927854390e+02 7.96323217615837575245e-01
4.21649484536082468367e+02 7.90705994184313976092e-01
4.24742268041237139187e+02 7.85712692973028148380e-01
4.27835051546391753163e+02 7.81315700620385023001e-01
4.30927835051546367140e+02 7.77487076926797970877e-01
4.34020618556701037960e+02 7.74198834634713506375e-01
4.37113402061855651937e+02 7.71423151777012372499e-01
4.40206185567010322757e+02 7.69132529767963979417e-01
4.43298969072164936733e+02 7.67299908290809629108e-01
4.46391752577319607553e+02 7.65898746182131273663e-01
4.49484536082474221530e+02 7.64903075914609820174e-01
4.52577319587628892350e+02 7.64287537916344628108e-01
4.55670103092783506327e+02 7.64027399811779361904e-01
4.58762886597938177147e+02 7.64098564700331328581e-01
4.61855670103092791123e+02 7.64636927234454977231e-01
4.64948453608247405100e+02 7.65460538487243602468e-01
4.68041237113402075920e+02 7.66547462883645391862e-01
4.71134020618556689897e+02 7.68279007115907575098e-01
4.74226804123711360717e+02 7.70233803194774635514e-01
4.77319587628865974693e+02 7.72408876686504708431e-01
4.80412371134020645513e+02 7.74846085741945578285e-01
4.83505154639175259490e+02 7.77449365356339572308e-01
4.86597938144329873467e+02 7.80200404423954774202e-01
4.89690721649484544287e+02 7.83361384736922183869e-01
4.92783505154639158263e+02 7.86637463020780192124e-01
4.95876288659793829083e+02 7.90011789067340042259e-01
4.98969072164948443060e+02 7.93685849513120933452e-01
5.02061855670103113880e+02 7.97427966898858753275e-01
5.05154639175257727857e+02 8.01222621366410869825e-01
5.08247422680412341833e+02 8.05054746311157143346e-01
5.11340206185567012653e+02 8.08909749900071695095e-01
5.14432989690721683473e+02 8.12773537198456907937e-01
5.17525773195876354293e+02 8.16632532542395317421e-01
5.20618556701030911427e+02 8.20473701779861785965e-01
5.23711340206185582247e+02 8.24284573998569469744e-01
5.26804123711340253067e+02 8.28053262362459019386e-01
5.29896907216494810200e+02 8.31768483690565663125e-01
5.32989690721649481020e+02 8.35419576431114530024e-01
5.36082474226804151840e+02 8.38996516709327289085e-01
5.39175257731958708973e+02 8.42489932158762444558e-01
5.42268041237113379793e+02 8.45891113282140505447e-01
5.45360824742268050613e+02 8.49192022127598478143e-01
5.48453608247422721433e+02 8.52385298109209377238e-01
5.51546391752577392253e+02 8.55464260845389512511e-01
5.54639175257731949387e+02 8.58422909934538291843e-01
5.57731958762886620207e+02 8.61255921632895660167e-01
5.60824742268041291027e+02 8.63958642444337066024e-01
5.63917525773195848160e+02 8.66527079674704436840e-01
5.67010309278350518980e+02 8.68957889043595166356e-01
5.70103092783505189800e+02 8.71248359483632661693e-01
5.73195876288659746933e+02 8.73396395290491067698e-01
5.76288659793814417753e+02 8.75400495816028190177e-01
5.79381443298969088573e+02 8.77259732921352619606e-01
5.82474226804123759393e+02 8.78973726426417245605e-01
5.85567010309278316527e+02 8.80542617807656524676e-01
5.88659793814432987347e+02 8.81967042405355283741e-01
5.91752577319587658167e+02 8.83248100407948100177e-01
5.94845360824742328987e+02 8.84387326881580060345e-01
5.97938144329896886120e+02 8.85386661110287631615e-01
6.01030927835051556940e+02 8.86248415505466846653e-01
6.04123711340206227760e+02 8.86975244333312207168e-01
6.07216494845360784893e+02 8.87570112496076646380e-01
6.10309278350515455713e+02 8.88036264587786505764e-01
6.13402061855670126533e+02 8.88377194427929950393e-01
6.16494845360824683667e+02 8.88596615258100963608e-01
6.19587628865979354487e+02 8.88698430767009384112e-01
6.22680412371134025307e+02 8.88686707089203498100e-01
6.25773195876288696127e+02 8.88565645902528178368e-01
6.28865979381443366947e+02 8.88339558729239642254e-01
6.31958762886597924080e+02 8.88012842526069934301e-01
6.35051546391752594900e+02 8.87589956629613263672e-01
6.38144329896907265720e+02 8.87075401105461680551e-01
6.41237113402061822853e+02 8.86473696532718236085e-01
6.44329896907216493673e+02 8.85789365239941339780e-01
6.47422680412371164493e+02 8.85026913994385822093e-01
6.50515463917525721627e+02 8.84190818133608669172e-01
6.53608247422680392447e+02 8.83285507117166468483e-01
6.56701030927835063267e+02 8.82315351466187447471e-01
6.59793814432989620400e+02 8.81284651050118994497e-01
6.62886597938144404907e+02 8.80197624672728773376e-01
6.65979381443298962040e+02 8.79058400903649062030e-01
6.69072164948453632860e+02 8.77871010096991311045e-01
6.72164948453608303680e+02 8.76639377535103125894e-01
6.75257731958762860813e+02 8.75367317633004793365e-01
6.78350515463917531633e+02 8.74058529137449524704e-01
6.81443298969072202453e+02 8.72716591253860363153e-01
6.84536082474226759587e+02 8.71344960634379495090e-01
6.87628865979381430407e+02 8.70007577844811974543e-01
6.90721649484536101227e+02 8.68647762253929478504e-01
6.93814432989690658360e+02 8.67267704380499049321e-01
6.96907216494845442867e+02 8.65869518426856221716e-01
7.00000000000000000000e+02 8.64592742467320984900e-01
7.03092783505154670820e+02 8.63350534526006962999e-01
7.06185567010309341640e+02 8.62092646633845549609e-01
7.09278350515463898773e+02 8.60820436648690789916e-01
7.12371134020618569593e+02 8.59535218170876080812e-01
7.15463917525773240413e+02 8.58238260733937496916e-01
7.18556701030927797547e+02 8.56930790097245265180e-01
7.21649484536082468367e+02 8.55613988630966271209e-01
7.24742268041237139187e+02 8.54288995784293292424e-01
7.27835051546391696320e+02 8.52956908628344390166e-01
7.30927835051546480827e+02 8.51618782465652701674e-01
7.34020618556701037960e+02 8.50275631498620954041e-01
7.37113402061855708780e+02 8.49000760368543883061e-01
7.40206185567010379600e+02 8.47721561797013190009e-01
7.43298969072164936733e+02 8.46748123893209192481e-01
7.46391752577319607553e+02 8.45767152822116230482e-01
7.49484536082474278373e+02 8.44779586377250035767e-01
7.52577319587628835507e+02 8.43786326827066335277e-01
7.55670103092783506327e+02 8.42788241571567064980e-01
7.58762886597938177147e+02 8.41786163829923550495e-01
7.61855670103092734280e+02 8.40780893354564184961e-01
7.64948453608247518787e+02 8.39773197167461460388e-01
7.68041237113402075920e+02 8.38763810314707480842e-01
7.71134020618556633053e+02 8.37953605758803399262e-01
7.74226804123711417560e+02 8.37140098624433504071e-01
7.77319587628865974693e+02 8.36323993578300672880e-01
7.80412371134020645513e+02 8.35505966350626905204e-01
7.83505154639175316333e+02 8.34686664441911752021e-01
7.86597938144329873467e+02 8.33866707836953935384e-01
7.89690721649484544287e+02 8.33118569542029119290e-01
7.92783505154639215107e+02 8.32369924238105296510e-01
7.95876288659793772240e+02 8.31621335210989687248e-01
7.98969072164948443060e+02 8.30873340990355035984e-01
8.02061855670103113880e+02 8.30126456042910576549e-01
8.05154639175257671013e+02 8.29381171462873267863e-01
8.08247422680412455520e+02 8.28922044978577798879e-01
8.11340206185567012653e+02 8.28461711319629534600e-01
8.14432989690721683473e+02 8.28000676686574843544e-01
8.17525773195876354293e+02 8.27539425962779517931e-01
8.20618556701030911427e+02 8.27078423300182885569e-01
8.23711340206185582247e+02 8.26618112701824281352e-01
8.26804123711340253067e+02 8.26158918600048308711e-01
8.29896907216494810200e+02 8.25701246429392576864e-01
8.32989690721649481020e+02 8.25245483193266404776e-01
8.36082474226804151840e+02 8.24791997996496051293e-01
8.39175257731958708973e+02 8.24520070496691626083e-01
8.42268041237113493480e+02 8.24249036580160909793e-01
8.45360824742268050613e+02 8.23979262271905321668e-01
8.48453608247422721433e+02 8.23711097341374043346e-01
8.51546391752577392253e+02 8.23444875792130437375e-01
8.54639175257731949387e+02 8.23180916344184887556e-01
8.57731958762886620207e+02 8.22919522908544420758e-01
8.60824742268041291027e+02 8.22660985053585980253e-01
8.63917525773195848160e+02 8.22405578462912956184e-01
8.67010309278350518980e+02 8.22153565384404094729e-01
8.70103092783505189800e+02 8.21905195070224525722e-01
8.73195876288659746933e+02 8.21660704207586300996e-01
8.76288659793814531440e+02 8.21420317340113781412e-01
8.79381443298969088573e+02 8.21184247279687085097e-01
8.82474226804123645707e+02 8.20952695508680885261e-01
8.85567010309278430213e+02 8.20725852572536829221e-01
8.88659793814432987347e+02 8.20503898462647929257e-01
8.91752577319587658167e+02 8.20287002989555258381e-01
8.94845360824742328987e+02 8.19874984374277193666e-01
8.97938144329896886120e+02 8.19470257493458031917e-01
9.01030927835051556940e+02 8.19072915935771694862e-01
9.04123711340206227760e+02 8.18683045386060403992e-01
9.07216494845360784893e+02 8.18300723948921726603e-01
9.10309278350515455713e+02 8.17926022461870516622e-01
9.13402061855670126533e+02 8.17559004798322552787e-01
9.16494845360824797353e+02 8.17199728160586280623e-01
9.19587628865979354487e+02 8.16848243363106685244e-01
9.22680412371134025307e+02 8.16504595106172237351e-01
9.25773195876288696127e+02 8.16168822240322944239e-01
9.28865979381443366947e+02 8.15840958021684659052e-01
9.31958762886597924080e+02 8.15521030358459797505e-01
9.35051546391752594900e+02 8.15209062048802612921e-01
9.38144329896907265720e+02 8.14905071010316950364e-01
9.41237113402061822853e+02 8.14609070501393306429e-01
9.44329896907216493673e+02 8.14321069334622671398e-01
9.47422680412371164493e+02 8.14041072082505867691e-01
9.50515463917525835313e+02 8.13769079275684426023e-01
9.53608247422680392447e+02 8.13107820851612039803e-01
9.56701030927835063267e+02 8.12457774989856051917e-01
9.59793814432989734087e+02 8.11818850145183623646e-01
9.62886597938144404907e+02 8.11190953351262900028e-01
9.65979381443298962040e+02 8.10573990348589901167e-01
9.69072164948453632860e+02 8.09967865706348821853e-01
9.72164948453608303680e+02 8.09372482938428672306e-01
9.75257731958762860813e+02 8.08787744613856163234e-01
9.78350515463917531633e+02 8.08213552461860107456e-01
9.81443298969072202453e+02 8.07649807471783054424e-01
9.84536082474226873273e+02 8.07096409988070195851e-01
9.87628865979381430407e+02 8.06553259800517841072e-01
9.90721649484536101227e+02 8.06020256230001730380e-01
9.93814432989690772047e+02 8.05497298209849943440e-01
9.96907216494845329180e+02 8.04984284363070234924e-01
1.00000000000000000000e+03 8.04481113075583675887e-01


QUADRATIC ERROR = 1.093858e-04
